% The first three columns are year, month and day. The remaining 12 columns are average windspeeds in knots at 12 locations in Ireland on that day.
% Start by using the 'loadtxt' function from numpy to read the data into an array.
63,1,24,7.04,6.17,8.46,1.79,6.13,3.96,3.04,2.62,2.13,0.46,8.79,nan
63,1,25,6.00,2.83,2.75,1.42,4.17,1.71,8.92,2.33,2.04,4.54,4.75,11.08
0,1,26,7.67,3.75,7.17,1.38,0.92,nan,8.38,2.08,2.29,4.79,0.13,8.29
0,1,27,10.54,9.83,6.04,0.67,7.12,2.29,1.63,5.50,1.33,1.92,5.37,5.71
63,1,28,7.50,6.34,3.37,0.92,5.25,1.08,1.33,1.71,0.29,1.38,1.96,5.37
63,1,29,5.41,3.25,4.83,1.50,5.17,2.88,7.41,4.12,3.08,nan,10.17,15.41
63,1,30,21.42,21.84,25.21,15.46,17.29,13.54,19.62,17.00,14.04,17.83,21.87,27.50
0,1,31,12.83,nan,21.96,9.87,7.79,6.79,11.83,7.75,6.08,9.17,8.87,18.63
0,2,1,15.41,7.62,24.67,11.42,9.21,8.17,14.04,7.54,7.54,10.08,10.17,17.67
63,2,2,15.04,14.37,26.34,10.71,12.71,8.33,15.16,11.08,9.42,9.46,9.25,15.25
0,2,3,11.12,4.00,9.87,4.92,5.91,4.00,8.67,4.42,5.00,6.87,5.79,13.79
63,2,4,12.17,15.46,7.83,4.21,15.67,10.54,9.13,12.83,6.92,8.08,15.92,12.83
63,2,5,12.62,11.46,28.75,13.13,12.58,12.83,22.00,15.29,15.41,17.41,nan,29.17
0,2,6,17.79,9.42,22.67,11.12,14.00,14.79,20.25,15.16,14.79,20.04,15.83,31.00
0,2,7,11.87,7.75,10.54,7.21,7.92,7.83,11.83,5.54,6.58,7.50,8.71,18.34
63,2,8,11.87,12.17,13.13,8.54,11.71,9.71,10.37,8.63,6.34,5.66,12.25,11.75
0,2,9,14.83,9.75,23.33,nan,13.25,13.67,16.88,14.58,12.67,13.21,13.75,15.37
0,2,10,19.33,12.71,19.67,10.00,14.33,11.63,15.67,14.29,13.17,12.71,12.33,20.71
63,2,11,7.71,4.88,11.63,3.63,7.12,4.17,6.79,5.71,4.79,5.29,5.00,11.92
63,2,12,7.17,2.96,5.79,4.33,4.08,0.13,5.21,1.63,2.42,1.79,7.29,5.09
0,2,13,18.91,20.12,16.54,10.75,18.00,13.70,12.83,nan,12.96,16.42,19.58,23.54
63,2,14,17.41,14.58,19.04,14.50,16.17,12.71,19.17,13.70,14.17,19.33,16.25,29.88
63,2,15,10.04,10.63,15.92,6.87,12.33,9.21,15.50,13.79,10.63,15.79,14.83,24.25
0,2,16,12.38,7.71,13.88,7.71,14.21,7.58,13.54,14.29,11.63,12.38,15.50,23.09
0,2,17,12.46,14.67,12.46,5.33,11.12,6.96,7.83,8.33,6.63,7.33,11.63,13.70
63,2,18,21.12,17.54,17.08,8.75,17.67,10.67,10.34,11.58,7.92,8.00,13.92,9.50
63,2,19,16.83,9.79,18.34,9.87,13.42,8.67,14.54,10.04,8.71,9.17,9.75,8.12
63,2,20,11.75,1.92,nan,7.54,8.33,4.33,9.92,7.21,7.33,6.04,6.87,8.17
0,2,21,5.58,2.92,4.67,3.58,nan,2.17,8.50,1.50,1.42,3.17,5.46,4.54
63,2,22,4.08,5.58,2.71,1.38,7.33,3.17,5.50,4.42,2.29,4.04,7.33,11.21
63,2,23,18.58,16.66,14.46,7.04,13.79,10.83,9.33,11.50,6.42,7.67,nan,13.59
63,2,24,17.67,20.17,14.37,11.42,17.37,13.67,13.75,13.04,9.42,10.37,19.75,nan
63,2,25,19.75,18.88,15.96,13.13,21.17,13.33,11.46,14.79,12.92,12.50,21.59,23.58
63,2,26,22.83,22.21,20.67,14.17,22.63,16.88,19.25,nan,15.04,15.12,27.42,30.37
63,2,27,17.62,16.66,15.50,7.87,15.71,13.00,12.50,12.42,nan,10.83,16.96,14.54
63,2,28,19.79,19.95,19.00,9.67,18.54,16.13,16.46,15.25,10.37,13.70,20.62,nan
63,3,1,16.75,19.67,17.67,8.87,19.08,15.37,nan,14.29,11.29,9.21,19.92,19.79
63,3,2,16.79,15.54,nan,10.54,15.96,13.70,15.83,14.50,10.54,12.00,18.41,19.25
63,3,3,12.83,15.83,14.50,7.62,nan,11.54,14.46,12.25,9.17,9.92,15.34,17.37
63,3,4,20.08,18.96,18.34,14.58,18.79,15.67,nan,17.67,14.54,17.41,21.54,21.59
63,3,5,27.46,22.67,25.08,20.00,21.46,19.95,20.21,23.13,17.21,25.37,32.63,30.09
0,3,6,16.96,15.21,18.46,12.83,13.92,10.75,9.96,12.33,8.63,12.96,11.54,12.96
0,3,7,20.58,18.54,19.83,15.29,18.08,13.92,nan,16.62,15.59,18.84,17.46,17.33
63,3,8,24.33,nan,23.50,18.12,22.04,19.12,17.50,18.29,16.21,21.34,19.21,22.17
0,3,9,18.75,11.54,17.50,11.38,14.00,9.71,nan,12.38,8.75,13.67,11.75,18.38
0,3,10,13.13,9.59,13.21,9.42,13.70,11.46,17.33,11.92,14.29,11.67,12.71,11.25
63,3,11,8.38,3.37,11.79,4.88,5.54,2.92,5.66,2.62,2.88,3.50,3.67,5.37
0,3,12,5.21,5.29,5.75,0.87,3.29,1.87,6.67,1.67,2.04,3.04,3.17,4.54
63,3,13,20.79,18.00,16.29,11.12,15.63,12.29,11.46,13.50,10.75,12.29,15.37,17.92
63,3,14,25.84,17.25,24.71,20.50,16.33,14.54,13.92,16.25,15.87,18.91,19.58,15.46
63,3,15,15.09,9.92,17.79,11.92,14.58,11.83,14.25,10.83,11.79,14.54,13.92,nan
63,3,16,18.25,13.79,18.25,nan,16.75,12.38,16.62,13.37,14.42,13.83,13.83,15.75
63,3,17,16.96,10.79,16.54,10.37,12.50,10.37,13.17,11.34,10.21,13.42,12.21,18.79
63,3,18,14.25,8.46,9.25,9.38,12.33,10.21,12.42,10.41,10.67,12.08,10.50,16.25
63,3,19,11.00,11.96,9.04,4.75,11.87,6.92,9.54,9.04,7.21,7.21,10.21,7.41
63,3,20,11.29,8.63,11.21,6.34,9.54,5.46,7.54,7.58,5.79,8.21,6.21,4.83
63,3,21,4.38,5.66,5.71,1.04,5.83,1.29,4.33,2.13,1.25,3.17,5.17,5.13
63,3,22,7.54,nan,13.42,3.50,5.66,3.67,4.17,3.04,2.50,2.96,5.71,3.21
63,3,23,6.34,8.04,4.88,1.63,6.42,3.88,4.79,7.75,3.04,6.67,14.96,10.25
0,3,24,26.25,22.37,20.79,14.33,18.50,16.66,19.75,nan,14.17,18.84,27.16,23.04
63,3,25,15.54,12.38,14.00,11.96,17.25,14.37,19.55,15.09,16.88,16.17,16.92,15.63
0,3,26,10.46,7.62,8.25,4.25,8.29,5.88,7.62,10.17,6.58,8.08,12.62,13.92
63,3,27,12.83,12.21,12.33,8.08,12.54,9.54,nan,10.79,11.12,12.58,15.50,17.29
63,3,28,11.50,8.38,11.58,5.41,11.34,8.04,9.83,8.50,7.46,10.17,11.83,14.17
63,3,29,7.54,8.87,5.33,5.00,10.96,6.13,8.67,8.12,5.41,4.83,9.71,3.08
63,3,30,15.96,6.63,10.34,7.54,11.75,6.25,9.38,6.42,7.29,5.13,7.21,3.88
63,3,31,7.41,9.83,8.00,5.13,nan,nan,6.83,9.62,6.87,8.96,17.50,17.92
0,4,1,10.54,9.59,12.46,7.33,9.46,9.59,11.79,11.87,9.79,10.71,13.37,18.21
63,4,2,3.88,3.13,5.04,3.75,5.46,nan,nan,6.50,7.41,6.54,7.08,11.79
63,4,3,7.54,4.21,5.63,nan,6.17,4.17,8.71,nan,7.54,9.08,4.33,10.50
0,4,4,12.71,9.04,16.83,8.83,10.88,9.00,13.00,10.54,9.79,13.67,13.33,nan
63,4,5,13.08,12.46,29.04,11.83,12.12,11.25,20.04,14.75,12.04,17.71,19.29,23.21
63,4,6,13.50,11.42,25.25,12.83,15.92,16.00,20.50,19.95,17.62,18.25,21.75,32.96
63,4,7,16.25,nan,22.75,11.92,16.38,16.38,18.50,18.16,17.04,nan,16.92,26.25
0,4,8,9.83,9.46,12.25,5.96,11.08,7.92,10.41,12.50,11.04,12.42,10.50,20.38
0,4,9,16.46,11.79,15.21,7.29,9.96,12.21,11.67,13.70,12.33,12.50,12.92,20.91
63,4,10,4.75,4.42,13.59,5.25,7.83,6.79,7.25,8.00,6.34,8.54,11.38,8.83
63,4,11,16.21,13.37,nan,8.46,13.75,10.29,9.54,12.83,11.25,9.29,16.83,16.46
0,4,12,11.12,10.13,11.79,8.38,13.13,nan,16.00,12.08,12.71,16.00,19.62,24.79
63,4,13,15.09,11.29,16.38,8.75,13.88,13.54,15.21,nan,12.38,15.46,15.87,21.79
0,4,14,19.12,15.54,18.96,11.04,15.16,13.33,16.46,11.29,11.54,13.79,13.70,14.75
63,4,15,6.79,7.25,9.04,5.46,9.25,5.50,8.87,5.29,6.34,5.63,nan,10.46
63,4,16,15.54,15.71,14.62,8.92,14.25,10.63,9.67,13.83,10.29,nan,20.46,16.38
63,4,17,11.04,10.83,9.79,6.83,10.96,7.96,nan,12.71,8.21,12.08,18.91,13.50
63,4,18,5.66,5.21,9.42,4.67,9.29,7.75,9.92,9.13,nan,8.29,11.29,11.29
0,4,19,9.08,10.75,8.79,6.67,12.42,8.87,9.50,8.42,7.17,8.92,9.08,10.21
63,4,20,25.50,20.67,24.87,17.04,22.00,17.71,21.54,19.29,17.00,19.67,17.92,22.63
63,4,21,27.08,18.88,23.75,16.54,18.66,15.16,19.58,17.75,16.42,21.84,20.30,24.62
0,4,22,14.09,12.42,nan,10.29,14.54,12.21,13.42,13.13,12.42,15.67,16.83,13.70
0,4,23,9.87,11.67,7.25,5.63,11.87,8.42,6.00,8.71,8.25,10.00,nan,10.63
63,4,24,8.54,3.54,5.04,5.79,9.00,7.25,6.67,8.83,7.46,8.87,10.00,9.67
63,4,25,4.25,nan,4.92,2.75,4.00,2.00,4.83,2.04,2.83,3.83,8.58,6.92
63,4,26,5.09,8.87,8.38,5.88,6.79,6.96,5.71,8.29,5.83,6.21,15.09,8.83
63,4,27,5.37,nan,10.13,nan,6.67,7.50,12.12,10.67,nan,10.46,15.21,15.63
63,4,28,5.88,6.50,10.21,nan,8.96,8.04,11.42,7.54,10.46,8.92,12.00,12.71
63,4,29,11.79,9.08,8.75,nan,13.08,9.13,11.75,10.92,10.08,11.67,11.96,15.21
0,4,30,12.83,10.83,nan,7.67,12.54,nan,12.33,nan,10.75,12.08,14.50,16.08
63,5,1,18.79,14.17,13.59,11.63,14.17,11.96,14.46,12.46,12.87,13.96,15.29,21.62
63,5,2,18.00,13.75,11.83,12.00,16.50,12.54,15.37,13.96,12.75,12.87,15.83,20.58
63,5,3,16.13,9.59,nan,10.00,13.46,9.59,12.96,10.17,11.12,12.54,14.37,13.04
63,5,4,13.88,12.21,12.58,8.38,14.42,11.63,13.37,13.88,12.46,12.71,17.96,18.21
63,5,5,12.42,12.25,9.71,10.37,14.75,12.00,14.96,12.50,12.67,12.67,16.38,18.38
0,5,6,12.38,11.58,12.29,8.25,12.58,9.46,13.67,11.67,10.13,12.62,17.71,nan
63,5,7,19.83,16.96,22.34,15.16,17.41,15.34,18.75,16.66,15.37,19.17,22.83,21.00
63,5,8,14.00,12.87,15.37,7.87,15.04,10.83,11.67,14.29,11.83,14.46,18.54,19.55
0,5,9,19.79,19.29,16.33,12.58,17.92,nan,13.88,12.79,12.92,12.62,15.16,14.96
0,5,10,30.91,18.21,21.12,19.62,26.20,18.38,23.09,17.37,20.08,17.37,20.25,22.21
0,5,11,11.17,10.34,13.37,8.38,11.08,9.59,12.25,10.83,10.75,11.67,16.66,15.79
63,5,12,23.75,22.17,23.09,13.42,21.92,16.00,15.59,23.00,15.34,20.88,32.91,24.54
63,5,13,20.62,18.91,17.04,12.75,24.67,18.34,20.33,21.54,17.62,20.38,26.42,28.01
63,5,14,13.29,10.75,10.25,7.04,12.62,8.58,13.42,11.87,11.46,12.04,15.75,18.29
0,5,15,10.21,7.50,8.17,6.34,10.46,8.08,12.83,8.63,10.88,10.88,12.87,15.59
63,5,16,8.08,9.13,9.59,6.58,11.00,8.83,14.42,10.08,10.67,12.29,13.70,13.62
63,5,17,9.59,8.21,9.92,7.08,13.13,10.00,13.96,11.08,13.00,12.58,nan,20.54
63,5,18,17.79,12.96,13.00,11.42,17.75,14.33,19.33,16.79,17.04,18.12,18.63,24.21
63,5,19,10.50,9.33,9.71,nan,11.17,8.29,11.38,8.71,9.42,8.83,11.79,nan
63,5,20,16.00,13.50,15.41,9.21,16.88,12.33,14.50,10.96,11.75,10.04,13.33,12.92
63,5,21,12.54,12.83,11.04,5.29,13.37,7.83,7.21,9.79,8.63,10.46,13.46,15.92
0,5,22,8.87,6.83,9.87,5.17,7.58,6.00,7.62,5.17,6.87,6.04,8.71,8.17
63,5,23,5.25,10.46,5.13,4.12,9.59,6.29,7.00,6.54,nan,5.79,13.04,8.04
63,5,24,9.59,9.21,6.17,3.88,10.54,5.29,4.96,6.29,5.33,5.04,7.54,8.96
63,5,25,8.38,8.12,12.33,7.29,8.63,8.04,8.38,8.04,6.71,7.58,14.54,7.29
63,5,26,11.63,8.58,8.12,6.71,9.71,7.38,9.29,nan,9.17,11.04,12.38,12.75
63,5,27,8.21,2.92,10.04,3.71,3.42,1.87,5.13,1.71,3.17,2.67,5.83,4.92
0,5,28,3.63,5.91,13.83,4.63,7.75,3.71,5.63,nan,3.67,4.21,5.04,1.75
63,5,29,7.12,7.62,21.50,7.83,10.08,7.41,10.92,7.12,8.75,7.25,12.21,4.75
63,5,30,4.88,nan,17.25,4.67,5.96,6.71,8.25,7.62,7.83,7.54,7.96,11.12
63,5,31,2.04,2.21,9.04,2.88,2.67,2.17,6.13,3.58,6.46,6.92,4.96,9.42
63,6,1,13.37,6.87,12.00,8.50,10.04,9.42,10.92,12.96,11.79,11.04,10.92,13.67
63,6,2,17.62,8.79,20.62,8.63,11.38,10.75,14.46,13.70,13.70,11.79,12.83,16.46
63,6,3,19.04,9.17,24.13,11.54,12.12,13.04,17.67,14.50,14.00,11.63,14.09,11.75
63,6,4,8.96,nan,21.92,nan,nan,nan,9.79,9.08,8.58,7.79,11.21,4.96
63,6,5,3.37,4.75,16.83,2.21,3.54,3.88,6.00,7.00,6.21,7.08,12.08,7.00
63,6,6,4.04,nan,4.00,3.71,4.54,2.54,6.29,6.08,7.00,9.21,6.79,nan
63,6,7,6.34,8.04,4.63,4.50,6.96,2.92,3.58,4.25,3.54,4.67,5.71,10.96
63,6,8,7.17,7.83,3.67,nan,7.62,4.17,4.25,5.91,4.83,4.83,5.17,3.33
0,6,9,6.75,3.37,13.25,3.58,4.25,4.38,8.38,7.96,nan,7.50,6.96,5.96
63,6,10,7.58,nan,8.87,3.58,6.54,4.08,5.75,7.58,7.79,7.21,7.87,6.67
63,6,11,4.12,3.75,7.87,1.21,5.09,nan,2.92,4.04,4.25,5.09,6.83,4.63
63,6,12,6.08,4.92,4.42,2.25,5.50,2.21,4.25,4.08,4.38,4.04,8.63,5.63
0,6,13,10.00,3.13,4.17,nan,5.91,3.67,4.92,nan,4.67,8.38,5.71,5.41
63,6,14,7.62,3.21,3.75,2.62,5.13,2.42,4.83,2.79,4.54,2.88,5.79,2.79
0,6,15,8.92,8.08,8.04,4.50,9.13,6.58,7.17,11.46,7.67,10.54,14.17,11.87
63,6,16,5.46,6.63,7.33,4.92,7.50,5.58,8.29,6.71,6.75,6.50,10.25,13.21
63,6,17,10.25,10.58,11.83,5.83,nan,4.92,5.88,8.87,4.46,7.71,13.00,8.25
63,6,18,20.75,14.46,15.34,12.96,20.83,15.29,17.83,17.54,17.50,16.92,21.17,18.54
63,6,19,7.04,7.67,7.33,5.04,8.54,5.17,8.92,nan,6.50,8.75,11.12,12.79
63,6,20,11.38,11.67,13.00,7.62,13.17,nan,8.67,12.46,10.21,13.25,17.67,13.25
0,6,21,14.54,10.00,15.34,6.50,11.71,8.79,10.34,10.41,nan,nan,13.70,16.08
63,6,22,10.00,9.62,9.17,8.92,13.79,9.92,11.83,10.67,10.25,9.38,14.17,12.71
63,6,23,15.59,14.00,nan,7.96,15.04,10.75,11.87,13.00,9.83,12.71,17.96,16.25
0,6,24,14.04,11.54,16.38,8.00,16.96,11.67,12.04,10.13,10.79,11.92,13.46,11.54
63,6,25,9.83,9.25,8.96,6.42,nan,nan,8.17,nan,8.17,8.54,13.37,11.92
0,6,26,13.17,10.71,10.83,9.17,14.83,9.59,12.71,11.63,10.67,11.54,14.09,12.71
0,6,27,13.70,12.17,11.79,8.83,13.42,9.75,13.04,13.25,10.92,14.58,14.88,24.25
63,6,28,16.25,13.13,16.04,9.83,15.29,9.00,12.17,14.25,10.25,13.50,18.88,20.67
63,6,29,15.09,14.04,15.21,10.54,14.58,9.00,13.50,15.04,11.50,15.54,20.96,18.75
63,6,30,10.63,10.83,19.00,8.08,8.83,7.25,11.58,10.08,7.38,12.08,13.50,5.29
63,7,1,3.83,5.50,8.50,4.12,6.79,4.04,8.54,8.25,8.04,nan,10.75,10.83
63,7,2,5.21,1.13,5.96,nan,5.88,4.12,5.09,8.46,8.00,nan,9.79,16.83
63,7,3,2.00,2.17,8.25,2.58,4.83,3.13,6.46,5.96,6.34,6.00,nan,9.00
63,7,4,2.37,2.42,7.79,2.62,3.04,3.17,8.50,6.29,5.17,8.29,6.54,nan
63,7,5,2.67,2.08,7.46,1.92,3.04,2.88,5.17,5.41,4.67,6.04,nan,7.29
63,7,6,4.04,5.41,2.83,2.17,4.50,2.79,2.67,6.75,3.33,6.34,10.71,5.17
0,7,7,7.00,7.83,5.83,4.88,5.17,4.50,6.46,7.75,5.54,7.12,9.46,11.21
63,7,8,7.96,7.41,7.67,5.29,8.63,7.00,10.92,10.71,9.67,9.25,11.42,15.83
63,7,9,8.38,8.46,9.50,nan,12.71,9.87,13.96,11.96,10.17,10.00,12.67,13.21
63,7,10,9.04,7.83,6.21,5.04,8.96,4.88,8.17,7.08,6.79,nan,nan,9.17
63,7,11,6.67,5.00,7.12,3.13,7.87,nan,4.46,4.12,2.79,3.21,3.71,5.79
63,7,12,3.08,5.96,4.25,nan,5.46,nan,4.79,5.75,4.75,6.58,7.92,6.46
63,7,13,10.37,7.96,7.54,5.17,7.21,3.83,5.54,nan,4.00,4.71,9.04,5.83
63,7,14,19.46,17.21,19.33,13.50,15.63,12.62,14.71,19.29,12.33,15.83,23.42,18.50
63,7,15,12.62,10.79,15.87,7.83,11.96,9.08,12.04,10.83,8.75,11.17,14.29,10.58
63,7,16,8.87,9.17,7.21,6.04,10.29,7.00,10.29,9.50,8.75,8.67,12.50,13.29
63,7,17,11.75,10.63,10.92,6.25,10.58,7.58,9.75,10.50,7.71,11.92,12.50,15.04
63,7,18,8.00,6.46,9.04,4.83,7.21,4.88,6.50,8.50,5.21,5.79,12.96,9.08
63,7,19,7.04,5.37,9.42,5.09,11.12,6.54,10.04,7.92,8.54,10.25,9.96,14.54
63,7,20,3.96,5.54,5.75,3.88,8.71,4.58,6.50,6.17,4.17,6.13,9.75,9.33
63,7,21,5.13,8.46,5.17,6.75,8.54,nan,7.29,11.46,6.54,nan,16.79,13.33
0,7,22,3.88,2.08,3.67,1.67,4.08,1.50,6.50,3.46,3.88,4.83,4.75,5.88
63,7,23,12.29,nan,12.79,8.83,9.96,7.12,7.87,7.62,7.58,9.46,8.46,7.67
63,7,24,14.79,11.83,10.63,8.67,13.88,9.33,11.17,12.21,9.62,11.79,12.87,15.83
63,7,25,15.12,10.75,8.96,7.71,11.71,8.42,11.00,10.75,nan,11.00,nan,15.54
63,7,26,4.75,6.13,4.00,3.00,7.29,2.92,6.50,5.91,4.58,5.63,11.58,7.62
63,7,27,5.75,10.75,6.58,6.08,10.79,7.96,5.50,10.21,7.21,10.92,19.67,10.08
63,7,28,5.75,8.38,2.83,4.12,9.96,nan,5.91,nan,5.66,7.67,12.38,7.58
63,7,29,7.75,12.33,5.54,6.75,11.75,8.29,8.21,11.34,nan,10.79,19.70,12.96
0,7,30,5.09,12.83,3.08,5.91,nan,6.83,4.33,9.87,6.54,7.54,16.88,9.79
63,7,31,5.00,8.79,3.50,3.92,9.75,3.42,4.33,9.75,4.46,4.88,7.87,9.00
0,8,1,10.21,7.83,13.70,5.37,11.67,5.00,5.41,11.25,5.66,nan,13.37,3.67
63,8,2,7.58,7.46,18.25,6.08,9.62,5.00,4.08,8.17,5.41,5.66,11.42,6.96
63,8,3,5.75,3.29,8.96,3.29,6.38,2.29,2.62,1.79,2.21,3.04,3.79,2.25
63,8,4,7.00,6.50,4.79,2.37,5.91,1.87,3.13,3.50,3.67,4.29,8.71,3.71
63,8,5,18.08,12.21,11.08,8.54,11.12,8.58,nan,9.75,9.92,12.12,10.34,nan
0,8,6,11.12,nan,8.17,5.33,9.62,7.41,7.00,10.71,8.63,8.58,14.12,14.00
63,8,7,13.13,9.71,11.92,nan,14.46,11.38,12.58,13.67,12.25,12.25,16.08,19.79
63,8,8,14.46,7.75,10.83,8.58,nan,nan,13.50,10.29,nan,12.79,12.92,23.29
63,8,9,9.71,10.41,8.96,5.54,10.67,6.21,7.96,5.96,7.41,7.29,10.29,11.21
0,8,10,12.92,8.92,10.00,9.38,nan,11.38,14.09,12.00,12.71,11.50,11.58,10.21
63,8,11,14.00,10.79,7.29,nan,13.25,8.87,11.25,10.58,11.34,9.25,12.12,12.50
63,8,12,12.29,nan,5.66,6.29,9.29,7.21,8.38,9.25,8.46,10.00,12.17,13.70
0,8,13,7.96,7.08,6.67,3.67,7.12,4.12,6.58,6.63,5.91,8.96,8.83,10.75
63,8,14,8.00,7.00,nan,nan,8.21,5.33,6.67,7.41,6.58,7.33,10.71,10.25
63,8,15,9.67,8.50,9.08,4.12,9.71,5.37,9.21,7.21,7.46,7.29,10.13,10.29
63,8,16,22.37,16.38,19.75,12.33,14.83,8.79,17.67,12.96,12.08,13.50,16.38,17.62
63,8,17,24.33,15.12,18.75,14.50,15.12,11.12,15.67,11.04,13.92,16.66,12.08,16.08
63,8,18,8.00,4.63,8.42,4.25,7.25,4.17,6.92,4.88,6.54,5.96,7.54,5.33
63,8,19,7.08,6.46,6.58,5.04,10.37,7.25,7.79,8.92,6.92,8.83,10.13,10.25
0,8,20,15.63,12.75,7.00,nan,13.88,9.04,11.08,10.34,10.21,11.63,11.29,15.29
63,8,21,9.38,10.67,10.58,7.04,9.59,7.38,9.46,8.21,nan,8.38,10.37,12.00
63,8,22,12.08,10.75,10.41,4.50,11.96,7.58,7.62,9.71,8.08,9.59,15.46,9.67
63,8,23,18.21,15.54,16.33,8.54,17.92,12.54,13.13,12.58,12.17,14.88,nan,16.71
63,8,24,16.21,12.75,12.79,8.83,14.83,10.96,13.59,11.08,12.29,9.92,12.50,13.21
63,8,25,15.41,14.09,15.83,7.71,14.67,9.59,9.00,15.71,10.41,14.37,22.88,13.21
63,8,26,21.50,20.62,18.54,13.46,23.63,15.87,19.62,19.08,17.54,17.25,23.16,21.54
63,8,27,16.71,11.54,10.88,10.37,15.92,12.25,14.62,14.25,13.79,9.92,16.42,13.17
63,8,28,11.54,9.46,8.83,5.37,10.37,6.75,7.41,8.33,6.58,7.12,12.83,8.50
63,8,29,10.71,7.96,nan,7.04,10.25,8.46,8.33,11.34,8.75,11.29,16.00,14.42
0,8,30,17.33,19.00,17.04,9.17,20.08,12.75,11.12,14.79,12.29,15.50,19.25,15.21
0,8,31,13.21,20.00,17.12,7.83,13.04,8.54,9.59,12.50,8.79,nan,17.29,nan
63,9,1,14.37,12.17,12.42,7.41,10.96,7.41,10.34,11.83,nan,12.83,16.08,18.00
0,9,2,19.92,16.79,10.08,9.21,12.17,7.96,8.96,11.54,9.42,11.87,14.09,16.08
63,9,3,11.87,7.96,9.92,6.04,9.92,nan,11.25,8.71,8.63,8.87,8.25,13.59
63,9,4,10.63,10.71,nan,4.83,8.42,4.42,5.96,6.08,4.58,6.83,7.08,13.50
63,9,5,15.00,10.88,8.42,5.37,11.87,7.00,9.25,9.87,8.29,9.13,nan,14.67
63,9,6,10.58,10.25,7.50,6.00,10.54,7.04,10.34,8.46,7.54,8.04,nan,13.88
0,9,7,15.96,13.92,14.75,7.54,13.75,10.88,14.67,12.71,11.38,12.96,12.12,10.67
63,9,8,15.63,13.88,12.83,7.92,16.42,10.00,13.13,10.88,10.71,11.71,19.17,17.29
63,9,9,11.42,9.96,11.00,6.63,10.75,7.71,14.04,10.00,10.21,10.75,13.29,17.37
63,9,10,7.41,7.67,5.54,1.58,4.83,0.67,3.71,2.67,2.37,1.83,3.50,7.38
63,9,11,6.79,3.04,5.46,2.96,5.71,1.71,2.54,1.75,3.67,3.04,5.17,6.25
63,9,12,5.21,6.50,5.79,2.54,4.00,2.42,4.29,7.38,2.71,4.54,14.79,8.54
63,9,13,6.50,6.54,8.04,3.67,nan,6.50,9.79,nan,8.63,9.96,16.25,19.55
63,9,14,5.58,2.75,4.92,2.21,6.63,4.92,nan,7.17,nan,7.96,15.59,19.67
63,9,15,3.83,7.21,6.71,2.25,4.38,4.46,5.91,12.67,6.08,10.54,20.00,14.92
63,9,16,2.33,8.25,4.04,2.00,5.66,4.08,4.75,8.25,3.83,5.88,17.04,10.08
