% The first three columns are year, month and day. The remaining 12 columns are average windspeeds in knots at 12 locations in Ireland on that day.
% Start by using the 'loadtxt' function from numpy to read the data into an array.
68,1,31,20.67,21.00,18.00,13.21,17.46,10.58,nan,14.67,12.92,nan,17.25,25.25
0,2,1,16.08,17.21,10.17,8.29,14.88,8.12,15.59,9.83,12.21,9.75,18.75,24.83
68,2,2,14.62,16.29,8.92,8.04,12.38,6.34,13.46,8.25,12.21,6.79,16.04,15.59
68,2,3,13.33,12.21,9.59,6.13,8.33,4.42,9.29,6.00,7.25,5.54,13.46,15.25
68,2,4,21.75,22.08,15.67,11.67,17.46,11.54,15.04,14.33,14.25,15.29,22.54,nan
68,2,5,10.21,10.41,5.79,3.00,11.50,4.21,6.67,6.50,3.67,nan,10.21,13.37
68,2,6,11.21,6.71,7.79,4.67,6.71,2.37,8.71,nan,5.83,4.79,nan,16.08
68,2,7,8.42,5.41,4.04,0.96,4.29,0.46,5.63,4.04,1.58,2.37,7.71,9.83
68,2,8,6.50,3.42,5.83,3.00,3.50,nan,1.75,2.37,nan,1.38,7.38,17.04
0,2,9,6.29,3.04,9.75,1.79,5.00,1.46,nan,3.71,2.50,2.79,8.63,15.59
68,2,10,17.46,19.62,17.00,9.08,17.16,10.63,10.04,11.50,9.33,7.12,nan,16.62
68,2,11,24.25,nan,21.25,12.50,22.67,13.88,14.71,16.33,14.58,11.75,16.38,23.04
0,2,12,8.50,7.75,10.54,2.54,8.46,5.41,6.42,4.17,2.46,3.17,7.25,13.29
0,2,13,17.46,11.79,12.50,7.00,11.00,6.38,9.92,10.21,8.46,6.79,12.79,23.75
68,2,14,17.08,14.71,15.41,8.21,12.92,nan,14.71,13.08,nan,4.83,13.13,13.46
0,2,15,7.87,5.75,11.58,4.50,7.04,2.08,5.71,3.42,1.96,0.83,3.00,9.33
0,2,16,3.92,2.67,4.79,0.79,2.96,1.04,6.17,1.87,2.92,1.13,2.67,10.37
0,2,17,4.25,7.21,3.50,0.92,3.25,0.67,7.58,nan,1.92,4.83,nan,9.42
68,2,18,10.34,8.33,7.17,2.13,6.08,1.04,3.63,2.62,0.83,3.50,5.58,6.25
0,2,19,11.96,7.08,13.88,2.83,7.62,1.79,3.00,4.04,1.63,4.92,3.92,5.46
68,2,20,9.62,6.00,9.38,2.83,5.00,0.29,2.37,2.25,1.08,5.41,4.25,16.79
0,2,21,12.92,9.83,15.46,5.96,10.25,6.96,12.12,9.62,8.71,11.46,11.17,16.13
0,2,22,15.34,nan,27.33,10.75,14.79,6.67,14.92,9.83,9.71,9.83,12.25,14.21
68,2,23,11.71,9.33,21.92,6.83,8.12,3.08,8.46,4.21,3.71,4.29,2.17,8.08
68,2,24,8.42,5.88,8.75,3.25,7.21,2.04,8.29,5.54,3.42,8.96,10.17,13.88
0,2,25,14.17,9.71,16.38,5.00,8.17,3.79,9.87,5.66,6.63,6.00,8.21,7.41
68,2,26,11.08,6.04,14.09,3.71,6.29,1.17,4.83,4.83,5.00,7.04,7.17,nan
68,2,27,10.67,12.17,nan,4.08,9.21,4.33,6.21,7.21,4.21,7.38,11.92,12.87
68,2,28,21.04,20.25,15.41,10.83,18.66,11.92,11.83,11.67,11.79,13.42,19.55,nan
0,2,29,10.08,6.92,8.67,4.12,nan,3.71,5.54,5.66,5.21,6.87,7.21,12.67
68,3,1,8.67,6.21,nan,3.88,4.67,0.58,4.63,nan,1.17,3.42,5.29,4.46
68,3,2,10.54,8.29,6.50,4.71,6.25,2.88,7.08,4.17,5.04,6.96,8.54,10.46
0,3,3,8.75,5.66,7.12,3.54,6.04,1.54,7.54,4.71,4.04,7.87,7.21,14.00
68,3,4,9.04,4.33,6.00,3.96,7.41,5.09,10.75,5.09,7.41,9.54,12.29,16.21
68,3,5,16.54,9.25,10.04,10.37,13.33,9.00,16.92,11.46,14.25,17.25,16.66,22.75
68,3,6,20.38,15.25,19.12,14.21,14.04,nan,16.92,13.70,11.00,15.04,14.25,26.00
68,3,7,14.00,12.54,26.12,8.04,8.96,3.71,10.75,7.38,4.33,7.71,13.33,13.96
68,3,8,10.00,7.12,9.29,6.13,6.25,3.71,5.79,5.66,4.46,9.67,8.58,12.54
68,3,9,8.63,7.54,5.54,6.00,6.87,4.25,8.12,5.91,5.88,nan,8.42,12.04
68,3,10,16.46,7.92,10.46,9.17,9.62,8.71,nan,9.00,nan,14.21,11.17,16.08
68,3,11,14.25,7.29,9.25,8.67,7.96,6.71,11.34,6.75,9.54,12.62,7.46,14.67
0,3,12,5.96,3.29,4.29,4.21,5.83,nan,6.25,4.92,4.54,8.12,10.75,14.00
68,3,13,15.09,9.67,11.75,9.42,14.04,10.08,15.71,12.58,12.83,15.00,16.17,19.87
68,3,14,14.96,13.54,10.71,9.67,15.67,9.46,13.04,12.71,10.58,14.21,18.71,19.70
68,3,15,19.70,nan,13.17,11.04,18.63,10.08,14.50,14.33,13.25,13.13,20.25,nan
0,3,16,18.79,18.71,15.37,11.75,21.92,14.83,19.95,20.17,15.79,18.96,26.71,29.71
68,3,17,25.25,28.46,17.21,19.50,29.54,19.75,24.50,28.21,22.67,21.79,34.92,40.37
0,3,18,17.33,18.46,12.38,12.83,19.29,11.75,21.09,14.54,17.46,17.71,23.63,26.83
68,3,19,23.83,19.79,20.50,10.54,18.91,12.62,18.66,12.67,13.59,15.16,23.42,23.63
68,3,20,15.34,11.58,12.54,8.29,11.67,8.29,11.25,9.13,8.75,11.17,11.17,12.50
0,3,21,9.92,10.75,5.33,nan,11.92,5.83,7.67,7.00,4.50,6.83,10.58,10.41
68,3,22,17.25,17.16,12.25,8.17,16.08,10.71,13.29,12.00,9.83,11.08,20.00,17.58
68,3,23,22.17,9.62,24.17,12.58,10.46,7.41,13.62,nan,6.87,8.17,12.25,13.67
68,3,24,8.33,6.67,5.09,4.58,9.87,6.00,4.00,10.50,4.33,8.87,17.54,nan
68,3,25,13.83,11.79,12.17,8.46,nan,11.75,13.67,14.62,12.29,16.62,21.67,22.79
68,3,26,18.96,nan,16.92,12.29,18.58,15.34,20.50,19.04,14.00,nan,28.21,29.50
0,3,27,17.37,20.67,17.71,9.92,16.58,12.33,19.79,nan,12.87,23.29,32.21,28.62
68,3,28,7.12,8.08,6.42,4.88,10.08,7.87,6.04,7.33,6.00,10.21,17.25,7.67
68,3,29,15.59,13.04,7.58,6.00,10.46,5.37,6.38,8.04,nan,8.50,12.33,12.08
0,3,30,9.83,6.67,7.04,5.58,10.67,6.63,8.50,8.17,7.46,9.00,13.04,15.41
68,3,31,14.12,13.04,11.71,9.54,17.67,11.58,16.71,13.21,14.54,13.17,20.17,13.13
68,4,1,19.70,17.04,16.54,13.21,19.12,13.59,21.12,16.25,15.79,17.54,21.29,19.55
0,4,2,23.83,19.58,nan,nan,18.00,11.92,17.00,14.12,14.58,16.38,25.50,32.50
0,4,3,17.41,9.54,10.29,9.38,12.00,7.17,13.29,8.54,9.75,12.00,15.16,19.41
68,4,4,7.25,7.58,7.38,4.71,6.04,3.25,6.58,8.25,4.21,9.08,10.88,17.58
0,4,5,13.79,7.38,8.75,6.63,9.13,6.42,10.08,9.21,7.21,8.38,10.41,17.88
68,4,6,6.46,4.71,6.50,3.71,7.29,3.92,9.33,6.42,5.21,8.21,9.00,15.75
68,4,7,7.17,4.38,nan,4.17,6.92,3.71,5.71,2.92,2.46,3.75,4.12,8.54
0,4,8,4.42,7.46,4.12,1.25,6.42,2.83,4.63,5.58,2.37,3.92,11.71,11.21
68,4,9,5.13,7.54,1.75,2.17,7.12,1.46,4.96,3.42,1.46,nan,7.71,5.37
68,4,10,7.54,8.79,5.75,3.17,6.92,3.17,4.83,4.79,3.00,6.75,8.92,10.37
68,4,11,9.83,nan,9.33,3.67,8.67,4.71,5.75,7.12,nan,5.71,8.08,12.04
68,4,12,13.29,14.04,10.63,7.33,14.88,8.50,8.50,10.25,6.79,9.83,14.58,12.92
68,4,13,10.67,12.46,11.34,4.63,9.54,4.63,7.38,9.17,nan,7.46,11.25,11.63
68,4,14,15.25,10.96,16.17,7.79,nan,8.96,11.75,10.67,9.21,8.21,11.50,14.83
68,4,15,16.08,14.25,10.63,8.75,14.37,9.71,11.17,12.96,9.96,10.29,13.67,18.38
68,4,16,16.29,14.46,11.96,nan,14.54,10.41,11.00,13.37,9.29,10.54,14.46,27.12
68,4,17,20.91,17.83,18.66,15.75,20.30,17.16,14.29,17.58,14.17,14.79,18.91,24.67
68,4,18,18.34,19.33,13.96,13.67,20.67,nan,11.46,16.46,13.04,14.09,18.88,20.83
68,4,19,15.04,14.29,14.92,10.37,13.83,10.54,10.58,10.63,9.29,11.12,13.62,14.54
68,4,20,11.21,12.29,9.59,8.08,11.50,9.04,8.38,9.17,7.29,7.96,13.42,8.83
68,4,21,5.83,8.42,8.92,3.83,8.38,nan,3.17,nan,1.50,1.92,3.46,7.54
68,4,22,16.92,13.62,13.62,12.17,16.08,12.83,7.96,11.87,10.54,12.21,15.54,15.09
0,4,23,9.42,6.58,11.46,7.12,12.04,7.38,7.58,nan,5.75,8.71,9.00,11.71
68,4,24,5.96,11.25,nan,4.12,8.46,4.04,6.17,5.79,2.75,4.96,13.42,8.08
0,4,25,13.54,18.34,10.04,10.50,17.08,12.67,5.66,12.87,10.41,11.46,16.92,15.92
68,4,26,17.83,14.71,16.83,12.83,19.00,13.88,12.62,11.67,13.83,14.17,18.54,23.33
68,4,27,10.58,6.75,9.75,7.87,10.75,8.79,8.17,6.87,8.63,11.08,7.46,18.96
0,4,28,9.79,5.79,9.38,5.79,10.13,6.38,9.29,6.00,nan,7.29,nan,12.71
68,4,29,8.21,3.79,5.63,nan,8.83,2.42,4.17,5.25,2.58,4.38,8.04,13.79
68,4,30,12.83,8.04,7.75,6.42,10.04,4.75,6.21,8.75,3.83,7.21,11.92,9.08
68,5,1,6.96,6.00,nan,3.88,9.00,3.63,3.88,5.66,0.67,2.46,8.87,5.50
68,5,2,9.79,6.34,6.17,2.29,8.21,1.46,3.17,5.79,1.17,3.13,13.29,12.62
68,5,3,10.83,8.21,8.71,5.88,9.75,5.25,6.96,5.13,6.46,6.38,8.21,10.08
68,5,4,10.13,13.33,6.21,3.83,9.62,2.00,3.63,8.17,2.67,4.29,17.96,11.58
68,5,5,15.46,17.67,8.00,6.50,14.50,6.42,6.92,13.37,6.13,7.62,26.12,28.75
0,5,6,25.80,17.67,19.46,14.29,18.29,13.13,nan,13.46,14.00,16.08,19.67,nan
68,5,7,14.09,10.88,11.21,6.54,9.75,4.29,7.33,5.37,nan,3.63,11.42,9.08
68,5,8,16.46,14.88,24.08,10.96,11.96,8.54,13.50,10.83,8.12,7.17,15.87,14.12
68,5,9,12.83,13.79,13.33,7.41,15.00,7.79,9.96,10.50,7.38,10.41,18.91,18.29
0,5,10,17.41,17.25,13.96,9.96,19.67,11.42,16.25,13.96,13.54,10.34,17.16,14.67
0,5,11,20.08,13.25,12.21,12.04,15.04,10.41,12.00,13.59,11.17,12.96,18.75,nan
68,5,12,16.50,12.58,14.75,7.04,10.88,7.46,11.83,9.25,9.17,8.50,13.08,18.38
68,5,13,5.75,4.54,8.21,2.88,5.58,2.08,5.58,4.00,3.46,nan,8.75,14.42
0,5,14,8.71,9.21,11.08,4.21,10.21,5.79,6.92,9.38,5.96,4.83,14.58,10.54
68,5,15,13.00,8.42,11.08,9.62,14.00,10.63,16.58,nan,12.83,11.29,14.71,19.62
68,5,16,11.63,6.96,8.04,7.87,10.00,5.21,8.79,6.50,6.38,8.08,6.34,11.87
68,5,17,9.83,6.00,7.41,4.29,9.17,4.00,4.46,6.54,3.67,4.50,nan,10.71
68,5,18,7.17,8.71,16.00,5.17,6.75,nan,5.37,6.17,3.29,2.46,9.00,8.33
68,5,19,6.04,3.92,7.04,1.79,6.13,2.00,3.33,6.04,1.75,5.41,9.96,11.54
68,5,20,10.34,6.21,nan,5.88,7.87,nan,5.29,6.75,4.75,5.88,9.75,12.96
68,5,21,5.58,4.25,5.75,2.54,4.71,0.54,3.92,2.54,2.00,2.75,6.46,7.17
68,5,22,4.12,5.50,8.83,1.79,5.91,2.58,4.12,6.00,4.25,4.33,5.13,10.79
0,5,23,11.92,14.46,9.08,5.21,14.42,6.71,5.04,8.87,4.92,7.41,11.58,15.46
68,5,24,15.16,13.37,15.67,8.71,17.04,12.92,10.08,13.83,10.21,12.46,nan,19.62
68,5,25,6.58,4.33,7.41,3.58,5.91,nan,3.46,5.04,1.92,4.12,6.79,17.37
0,5,26,8.63,7.50,7.83,4.38,5.83,nan,3.67,3.00,1.50,2.75,8.25,15.29
0,5,27,5.33,3.63,7.96,2.54,5.46,1.38,3.29,4.04,1.21,1.67,4.63,6.58
68,5,28,5.17,5.96,4.50,3.42,nan,1.63,3.00,4.04,0.96,2.21,11.21,2.67
68,5,29,4.38,9.83,5.13,3.17,8.54,1.75,4.25,3.83,1.13,3.00,10.58,5.04
68,5,30,8.50,14.79,5.96,7.71,13.79,8.42,4.63,10.17,6.67,10.13,16.88,15.12
0,5,31,8.54,10.88,5.33,8.50,nan,7.79,nan,9.04,6.92,9.71,18.16,13.13
68,6,1,8.33,10.17,4.33,5.75,10.04,4.46,4.96,8.46,3.88,5.41,13.67,11.50
68,6,2,15.54,7.79,7.29,6.46,9.62,3.75,4.54,6.29,3.71,4.29,4.58,4.08
0,6,3,10.96,9.83,8.08,5.04,8.46,3.58,3.29,6.29,3.83,3.13,14.46,5.00
68,6,4,9.96,10.25,7.71,nan,12.67,6.54,7.83,9.33,7.33,7.08,17.04,15.67
68,6,5,6.58,8.92,nan,4.38,11.00,6.13,6.13,7.50,6.87,6.63,17.67,17.62
0,6,6,10.00,10.79,nan,7.50,13.29,7.92,11.08,10.00,9.50,7.25,16.17,19.00
68,6,7,6.38,10.29,8.17,5.96,8.71,4.46,6.50,4.63,3.50,2.46,nan,11.29
0,6,8,4.71,6.63,4.17,3.67,8.67,4.04,nan,6.08,3.13,4.38,nan,6.00
0,6,9,3.92,nan,3.33,1.38,5.91,0.75,2.96,3.29,0.67,0.87,7.12,6.50
68,6,10,3.79,6.38,1.87,3.37,5.50,3.08,1.87,3.46,2.33,2.04,3.08,7.71
68,6,11,4.54,6.63,5.04,3.71,3.08,1.92,4.67,2.71,4.00,5.00,4.58,5.88
68,6,12,3.88,3.63,3.17,2.42,5.58,nan,3.67,3.58,1.96,3.50,7.87,7.33
0,6,13,4.25,2.17,9.75,2.58,5.96,2.50,3.33,2.88,3.25,2.37,5.88,3.63
68,6,14,5.79,4.83,16.88,6.50,7.04,nan,5.33,6.63,2.46,2.13,11.58,8.25
68,6,15,6.34,2.37,11.12,5.91,7.00,2.00,3.42,3.63,2.54,2.13,nan,nan
68,6,16,4.92,6.96,5.33,3.79,nan,2.96,3.13,5.00,1.75,3.54,10.71,7.79
0,6,17,6.75,8.54,8.38,3.29,6.34,2.17,5.13,nan,1.83,4.50,16.29,4.83
68,6,18,6.25,6.17,8.12,4.29,10.75,3.79,5.96,5.46,4.46,3.75,nan,11.46
68,6,19,9.75,9.13,8.33,nan,12.38,4.38,5.41,6.87,4.46,3.88,12.00,8.46
0,6,20,10.88,12.62,9.04,7.17,14.17,7.25,9.38,9.21,7.54,7.00,13.50,13.59
68,6,21,10.29,10.08,12.21,8.46,13.13,6.17,10.41,7.54,7.58,5.29,11.42,14.75
0,6,22,7.92,9.50,7.71,6.83,11.25,5.46,6.00,7.08,4.46,4.12,14.33,10.96
68,6,23,17.00,12.62,11.54,11.79,17.54,11.38,13.75,12.04,11.96,10.29,17.83,17.04
68,6,24,9.00,9.96,8.83,5.88,9.50,5.79,8.00,7.04,5.33,6.75,10.17,14.25
68,6,25,18.75,16.21,18.08,11.58,19.41,10.25,11.75,12.08,11.87,10.63,17.54,16.75
68,6,26,10.37,8.00,10.50,7.41,nan,4.29,7.12,6.21,4.50,5.13,10.04,15.50
0,6,27,8.75,5.75,7.83,5.13,7.54,2.54,5.37,5.88,2.58,5.66,8.33,7.46
68,6,28,10.63,nan,11.04,4.50,9.08,3.54,8.21,9.00,7.41,5.46,13.00,11.17
68,6,29,12.00,16.25,12.96,9.75,16.08,9.75,9.13,11.67,9.79,9.59,18.96,15.79
68,6,30,13.54,15.09,13.62,10.29,16.04,11.67,12.00,12.79,11.71,12.83,24.71,19.04
68,7,1,7.17,5.29,8.29,3.04,8.42,3.42,2.71,6.42,3.29,4.92,14.75,8.29
0,7,2,18.54,11.34,nan,10.46,16.13,9.75,12.38,10.50,12.08,13.25,14.62,20.17
68,7,3,11.00,9.08,10.92,7.92,15.50,10.46,15.67,10.96,14.25,11.96,16.42,20.75
68,7,4,6.58,3.50,8.46,4.04,10.00,4.67,7.96,6.58,7.41,6.25,9.42,17.92
68,7,5,2.71,2.75,3.92,1.92,nan,0.50,nan,1.63,1.29,1.63,4.75,9.62
0,7,6,3.33,nan,3.54,1.29,3.88,1.04,2.42,3.29,2.92,1.71,6.92,6.34
0,7,7,7.58,8.50,nan,2.46,8.92,4.21,4.12,7.62,3.08,2.25,13.70,10.83
0,7,8,4.75,6.54,8.75,3.42,7.00,1.63,3.79,4.04,3.25,2.33,6.13,6.87
68,7,9,4.92,3.29,3.92,1.87,3.96,0.29,3.46,3.71,1.29,0.87,10.67,7.75
68,7,10,5.83,8.25,17.58,7.04,9.29,5.63,10.17,8.46,6.75,5.75,13.92,11.34
68,7,11,13.13,8.29,10.00,7.08,10.29,5.50,6.67,5.75,6.96,5.96,9.46,9.17
68,7,12,3.75,5.41,4.25,2.13,4.83,1.38,5.25,3.13,1.67,2.50,7.83,7.08
68,7,13,11.79,10.79,9.67,6.83,11.96,6.34,8.08,7.21,7.62,4.63,13.59,11.67
68,7,14,12.58,15.09,12.08,9.33,15.09,8.96,12.12,12.62,10.41,nan,16.58,13.79
0,7,15,13.17,8.04,8.96,9.50,11.08,8.00,11.08,8.21,9.71,9.29,10.37,10.88
0,7,16,14.00,nan,8.46,7.17,10.79,6.87,10.04,8.38,8.21,9.87,13.67,18.05
68,7,17,8.87,4.25,7.96,4.12,4.96,1.67,4.58,4.75,5.00,4.42,7.62,11.96
68,7,18,7.67,4.17,5.17,2.67,3.46,0.96,2.46,2.29,2.13,0.67,8.17,nan
68,7,19,5.54,4.25,4.08,3.50,6.54,3.67,5.37,nan,4.50,3.75,9.67,11.00
68,7,20,5.25,2.88,3.71,2.79,5.88,1.87,4.46,2.58,3.13,2.71,8.04,nan
68,7,21,4.92,2.13,5.71,2.29,nan,0.25,2.83,2.00,1.17,0.37,4.71,6.71
68,7,22,7.46,4.88,7.12,5.41,8.21,4.54,8.87,5.58,7.38,5.54,10.13,nan
0,7,23,8.83,6.87,13.59,nan,8.83,nan,7.04,7.46,6.21,8.58,nan,13.42
68,7,24,5.66,3.37,6.63,4.38,4.92,2.00,2.42,1.92,1.79,3.75,6.34,8.50
68,7,25,3.46,2.42,3.42,2.54,4.00,1.54,2.25,1.75,1.04,1.33,6.96,5.04
68,7,26,3.71,2.46,5.13,2.92,5.75,1.00,4.54,3.17,nan,2.54,4.38,6.75
68,7,27,2.92,3.13,2.54,1.87,4.83,1.00,2.13,3.08,2.21,1.50,4.08,3.50
0,7,28,5.09,2.08,15.16,3.21,4.38,1.96,3.04,3.42,2.37,2.29,nan,6.67
68,7,29,5.58,3.75,10.34,2.92,3.92,2.21,5.96,4.00,5.58,3.08,3.46,9.13
68,7,30,2.79,5.63,8.08,1.63,5.71,0.75,2.96,1.13,2.08,1.04,8.08,3.92
68,7,31,4.58,7.58,9.71,3.50,6.63,0.92,2.37,4.67,1.54,0.67,10.96,nan
68,8,1,4.33,2.00,10.88,3.92,6.08,1.42,3.63,1.92,2.88,1.38,nan,3.37
0,8,2,3.88,nan,nan,2.46,3.75,1.38,nan,2.21,1.75,1.58,9.13,5.54
68,8,3,3.50,1.71,nan,2.50,3.25,1.04,2.42,2.25,3.37,1.67,5.13,5.58
68,8,4,3.63,0.71,11.38,2.62,nan,1.96,2.71,1.79,2.88,1.58,4.42,7.29
0,8,5,4.79,2.88,14.17,4.75,4.21,3.42,6.13,2.92,5.29,2.42,nan,8.12
68,8,6,6.42,4.92,18.54,5.33,6.75,4.75,7.04,2.33,5.13,3.21,8.63,4.29
0,8,7,9.50,4.25,20.83,7.54,8.54,4.33,7.87,5.50,5.29,3.58,10.00,5.63
0,8,8,8.25,5.63,20.67,7.62,7.00,2.54,8.83,6.04,4.46,3.25,13.67,5.46
68,8,9,6.00,4.75,21.62,7.12,7.46,3.00,7.38,3.79,4.96,2.54,10.67,3.04
68,8,10,5.91,2.83,9.71,4.33,5.41,1.67,2.83,4.12,2.92,1.54,6.75,5.83
68,8,11,7.54,4.46,6.50,2.21,nan,1.75,5.29,1.96,2.42,nan,6.21,5.54
68,8,12,14.50,10.34,11.87,6.42,12.58,6.75,5.96,7.41,5.66,4.42,10.21,11.04
68,8,13,17.12,16.04,11.46,11.92,19.38,13.33,13.33,16.29,nan,8.63,19.17,12.12
68,8,14,18.66,nan,13.62,11.21,16.83,10.46,10.37,10.83,11.12,8.83,10.58,12.33
0,8,15,13.75,9.79,10.13,nan,13.42,5.46,6.46,6.83,7.04,4.50,7.83,10.88
68,8,16,6.50,6.42,6.21,3.21,6.96,2.33,4.88,3.67,2.62,1.92,6.13,6.71
0,8,17,11.25,9.83,8.67,6.67,10.58,5.91,7.41,8.21,6.71,4.38,10.92,13.79
68,8,18,9.33,6.04,8.00,3.96,8.42,4.42,9.33,6.34,7.00,6.21,9.50,12.79
68,8,19,18.34,18.84,16.79,9.21,14.29,9.33,10.46,12.25,9.33,8.42,18.46,16.25
68,8,20,13.08,13.13,12.87,6.71,12.79,7.92,nan,13.67,9.25,10.46,19.38,18.58
68,8,21,11.29,16.50,12.08,8.83,13.88,9.25,6.38,12.17,8.96,11.58,23.38,18.29
68,8,22,12.54,8.00,11.08,10.29,9.54,7.87,6.08,nan,9.00,9.67,16.21,15.00
68,8,23,10.71,5.25,8.17,5.37,6.96,2.25,4.46,nan,3.21,4.21,5.41,7.41
68,8,24,9.04,nan,18.75,7.17,7.46,4.12,8.46,nan,6.38,4.75,9.13,7.38
68,8,25,9.62,1.83,16.92,4.96,6.54,5.83,7.25,6.75,6.34,3.46,7.46,8.92
68,8,26,7.46,4.17,19.08,4.79,7.96,5.21,7.46,6.50,6.71,4.96,7.71,11.25
0,8,27,4.46,3.96,19.92,6.38,nan,4.25,6.25,4.21,4.67,4.17,8.75,6.21
68,8,28,6.00,4.83,15.75,7.41,10.34,2.62,5.13,7.46,4.08,2.96,14.04,10.96
68,8,29,8.21,5.00,19.33,6.04,9.00,2.37,6.00,5.21,2.96,2.42,10.25,10.37
68,8,30,10.17,9.00,9.29,5.83,11.54,6.42,8.54,8.08,7.38,8.33,16.13,17.88
68,8,31,10.41,9.04,9.17,5.41,12.96,6.54,8.42,8.12,nan,8.54,13.83,nan
68,9,1,5.41,3.46,7.46,3.08,6.42,2.17,4.00,3.96,2.04,3.04,7.41,7.67
68,9,2,5.17,3.46,nan,3.25,5.58,2.29,6.42,2.46,4.00,4.63,5.50,6.71
68,9,3,12.67,4.25,4.50,4.00,9.71,3.83,7.38,7.38,7.33,7.54,10.96,16.21
68,9,4,8.92,10.34,6.79,3.88,7.96,3.04,5.50,4.83,4.71,4.08,8.38,8.79
0,9,5,15.04,12.21,13.42,8.83,13.33,6.71,10.41,10.67,7.83,10.04,16.54,17.04
0,9,6,3.25,7.08,3.42,1.54,6.29,2.50,5.75,5.75,3.08,3.33,11.71,8.75
0,9,7,13.92,14.96,8.42,5.96,14.92,7.62,7.38,11.17,7.79,9.71,15.67,16.79
68,9,8,8.50,5.25,nan,8.08,6.87,6.58,10.13,5.88,8.58,8.00,10.17,15.83
68,9,9,15.00,16.71,15.54,12.54,18.38,12.92,13.42,13.59,15.04,15.09,18.00,23.79
68,9,10,11.38,13.83,8.67,6.79,12.67,6.46,4.92,nan,7.50,9.59,18.41,16.29
68,9,11,5.21,7.54,6.83,1.67,6.17,2.33,3.46,4.63,2.37,2.62,11.12,9.54
0,9,12,3.42,2.58,5.46,1.38,6.17,2.04,2.46,1.92,0.46,0.58,5.21,6.42
68,9,13,3.83,4.96,nan,1.58,4.21,1.04,1.42,2.83,1.21,1.96,4.67,10.17
68,9,14,13.17,11.25,22.71,9.62,12.79,8.29,11.04,9.83,8.67,8.96,14.00,14.54
68,9,15,14.62,12.29,nan,10.21,10.29,6.34,14.96,10.08,9.13,9.59,13.70,17.25
