% The first three columns are year, month and day. The remaining 12 columns are average windspeeds in knots at 12 locations in Ireland on that day.
% Start by using the 'loadtxt' function from numpy to read the data into an array.
0,1,21,9.25,7.29,9.42,2.62,5.09,3.54,4.75,4.17,2.88,3.46,7.58,6.96
0,1,22,12.42,6.21,14.58,4.50,8.00,5.75,8.54,8.33,5.50,7.75,9.00,14.83
66,1,23,6.96,2.79,4.96,0.67,3.88,0.25,1.13,2.29,1.54,4.04,5.13,4.88
66,1,24,7.96,7.67,7.71,5.33,9.00,7.17,8.08,11.04,8.83,8.21,10.79,7.54
66,1,25,24.08,22.58,22.67,15.83,24.00,nan,20.46,21.92,14.92,18.12,20.91,28.54
66,1,26,18.84,15.71,15.96,11.58,16.46,11.96,19.08,10.79,9.46,14.88,10.96,22.83
66,1,27,12.87,14.29,11.92,9.42,13.00,10.58,12.25,10.08,8.12,6.21,12.08,9.50
66,1,28,23.58,23.58,20.08,15.92,19.17,14.71,17.46,16.29,12.75,18.12,21.87,21.34
66,1,29,23.67,19.04,22.13,15.46,15.16,13.42,16.79,15.79,12.79,16.08,nan,19.00
66,1,30,11.79,11.08,14.50,8.38,13.92,9.79,nan,9.04,10.37,15.59,15.37,21.96
66,1,31,9.50,7.79,4.17,1.58,7.46,2.75,3.79,4.67,2.71,3.04,7.83,7.54
66,2,1,17.21,22.83,14.17,9.38,19.17,12.21,13.75,15.04,10.75,11.08,18.00,16.71
0,2,2,16.42,14.83,15.46,10.58,15.21,11.34,13.54,12.62,nan,15.71,21.04,19.55
66,2,3,21.21,18.88,17.29,13.92,16.46,12.50,10.96,nan,11.08,14.42,nan,18.16
0,2,4,20.04,15.29,17.21,10.50,14.33,9.59,10.96,10.75,10.25,12.50,18.12,16.54
66,2,5,23.45,18.34,20.75,12.79,16.66,13.00,19.33,15.21,13.25,16.66,22.00,20.33
66,2,6,11.42,9.42,10.21,3.83,9.21,6.00,10.63,8.92,6.96,10.79,14.50,15.37
66,2,7,14.04,12.83,12.04,5.63,11.96,7.00,8.04,8.17,6.13,8.63,12.29,16.33
66,2,8,17.16,12.00,15.00,6.83,10.34,3.33,4.58,2.54,2.96,10.13,7.12,33.04
66,2,9,3.37,3.17,5.09,2.54,6.25,4.00,6.13,5.75,6.13,nan,8.79,21.96
66,2,10,9.17,5.21,11.63,nan,8.63,7.67,13.29,10.29,9.71,9.50,nan,16.88
66,2,11,12.58,11.79,11.50,5.09,15.71,8.67,11.42,14.25,9.96,10.25,17.75,16.04
66,2,12,11.25,6.25,14.50,6.13,10.79,8.58,12.67,10.67,9.25,14.37,15.59,22.29
66,2,13,14.58,16.21,11.00,4.71,14.50,6.79,11.63,9.67,7.00,10.54,14.37,17.62
66,2,14,21.67,20.41,16.88,10.67,22.29,13.37,12.42,17.29,11.00,13.00,20.96,18.41
66,2,15,19.08,15.75,23.16,12.12,22.34,15.12,16.46,nan,13.08,16.13,21.79,25.04
0,2,16,19.08,21.62,16.75,10.46,21.37,12.29,10.96,17.04,10.92,15.41,19.25,21.62
66,2,17,21.96,24.21,17.62,11.29,24.00,14.25,13.70,18.25,11.87,15.63,nan,22.04
66,2,18,15.87,15.29,21.46,9.96,nan,13.50,13.59,17.83,11.12,13.70,19.29,21.79
66,2,19,15.12,13.62,13.54,8.17,12.75,7.96,10.04,9.83,7.25,9.13,13.54,18.58
66,2,20,15.21,13.17,15.04,9.79,12.33,8.67,11.92,9.83,7.87,11.75,12.46,21.79
66,2,21,10.08,7.58,12.42,5.79,9.38,5.71,8.71,7.87,5.79,8.96,8.12,13.62
66,2,22,21.17,19.46,12.96,11.29,19.83,8.63,13.59,7.38,9.46,8.75,12.96,12.87
66,2,23,12.33,11.67,11.67,9.33,15.25,10.17,17.79,11.50,12.67,15.71,18.71,18.25
66,2,24,20.08,16.58,17.12,11.12,15.25,10.50,12.00,11.50,9.13,14.42,16.75,16.54
66,2,25,32.38,29.33,25.00,21.59,25.41,19.50,21.84,nan,16.66,24.25,35.08,29.46
66,2,26,27.63,19.29,24.21,15.37,19.46,16.04,22.95,18.66,16.04,22.50,24.67,26.71
66,2,27,21.34,17.79,19.92,14.17,nan,14.88,23.63,16.96,17.96,21.87,24.25,27.96
66,2,28,14.21,11.71,11.92,9.67,14.12,9.67,nan,10.37,13.67,12.71,14.92,17.75
0,3,1,23.13,21.46,nan,9.21,16.38,12.08,9.38,14.09,9.83,14.88,22.13,18.12
66,3,2,18.05,14.42,16.58,10.79,15.79,10.67,13.92,13.62,9.75,14.54,21.62,19.08
66,3,3,11.25,10.08,10.75,5.96,12.62,8.71,10.46,10.17,8.33,12.96,17.08,18.46
0,3,4,11.87,6.71,7.92,4.96,10.79,6.21,9.71,nan,8.63,10.25,11.54,15.67
66,3,5,9.00,11.67,10.34,3.96,11.21,6.71,10.29,13.42,7.92,14.29,21.59,20.50
0,3,6,18.34,17.96,15.96,9.04,13.13,12.42,12.17,17.46,10.46,16.04,25.46,20.62
66,3,7,18.54,13.37,17.79,9.96,14.09,nan,16.04,11.34,10.29,14.29,19.29,16.96
66,3,8,7.17,3.46,6.21,4.71,nan,5.00,9.04,5.91,6.42,8.83,nan,nan
66,3,9,11.63,8.54,8.63,5.88,14.83,8.87,16.13,8.79,10.41,11.92,15.29,17.58
66,3,10,18.71,16.00,14.54,11.79,20.88,nan,22.29,17.79,18.29,19.46,23.04,26.38
66,3,11,23.71,16.42,15.63,14.88,21.34,13.67,20.62,16.79,15.87,17.29,24.08,31.17
0,3,12,13.46,8.38,10.58,9.92,11.38,7.87,11.25,7.00,9.00,11.92,11.79,15.67
66,3,13,10.83,6.21,7.50,7.00,10.54,5.41,11.21,4.92,7.62,8.12,8.08,10.75
0,3,14,6.13,1.58,5.79,3.63,5.79,2.58,8.63,3.04,5.17,6.79,nan,11.54
66,3,15,1.79,2.04,4.17,2.00,3.79,1.50,8.21,0.67,3.63,4.50,7.17,11.79
66,3,16,3.21,10.21,4.96,3.42,9.42,5.33,6.87,7.33,4.00,8.21,17.08,12.83
66,3,17,11.38,8.54,9.50,6.17,10.83,8.87,14.83,10.88,9.83,12.92,14.62,19.12
66,3,18,4.33,4.33,3.46,2.54,3.25,2.17,7.21,3.04,1.87,4.38,10.96,7.12
66,3,19,4.04,9.33,5.88,3.21,6.13,4.42,5.25,5.71,3.42,3.58,17.12,11.96
66,3,20,5.75,7.33,nan,2.67,9.08,6.29,8.87,8.33,7.50,10.34,16.71,18.16
66,3,21,7.54,9.04,5.21,3.50,10.83,6.83,9.96,6.17,7.38,9.71,11.58,14.67
0,3,22,9.67,4.58,5.63,7.50,11.17,9.67,13.17,9.54,10.34,11.79,15.92,21.96
0,3,23,19.46,13.17,13.42,14.09,19.87,12.71,20.54,13.59,16.50,16.75,21.59,27.84
0,3,24,25.08,19.12,19.21,17.41,21.12,16.54,20.83,nan,16.79,19.79,25.75,27.12
66,3,25,14.04,11.29,13.37,nan,10.17,8.79,10.92,8.04,8.38,9.50,15.63,16.33
66,3,26,20.83,19.87,15.75,14.96,24.37,17.88,21.29,17.79,17.75,18.08,24.87,25.75
66,3,27,32.13,23.29,21.87,24.17,30.09,23.00,28.62,23.79,24.87,24.58,31.71,34.00
66,3,28,15.09,11.79,12.50,10.67,13.88,9.79,nan,8.83,11.04,12.96,15.00,18.84
66,3,29,10.17,6.54,7.96,7.08,10.21,7.54,10.92,5.79,8.42,9.67,11.42,16.66
0,3,30,8.71,6.42,9.17,nan,11.42,8.46,13.59,6.75,9.42,9.62,13.00,16.17
66,3,31,9.87,7.58,10.34,6.50,10.04,8.12,12.08,6.79,9.87,9.96,13.17,14.50
66,4,1,19.08,12.67,18.88,nan,13.62,13.04,14.42,nan,10.92,9.62,17.58,18.08
0,4,2,12.83,11.12,23.50,9.04,9.21,6.38,nan,3.50,5.29,8.75,7.71,9.00
66,4,3,15.63,15.63,11.29,6.21,14.75,nan,10.58,9.29,8.75,6.96,12.79,11.25
66,4,4,28.29,27.58,25.62,14.79,27.29,17.88,nan,nan,16.88,14.54,21.71,24.71
0,4,5,13.92,12.42,20.00,10.88,16.21,nan,17.37,15.63,12.54,16.08,nan,32.00
0,4,6,5.04,4.67,8.33,2.54,4.96,2.42,nan,3.50,3.79,6.50,5.29,15.79
66,4,7,11.25,7.87,8.04,4.67,9.08,5.17,9.33,10.46,9.87,9.08,12.12,nan
66,4,8,15.37,15.71,10.92,7.58,16.66,10.88,11.42,11.92,11.12,nan,17.62,24.87
66,4,9,11.38,6.79,14.42,7.87,10.50,9.21,18.63,9.33,12.50,13.17,12.08,32.55
66,4,10,9.79,11.42,9.54,6.46,11.00,6.25,10.41,8.63,7.21,9.33,11.21,24.96
66,4,11,12.21,9.96,10.21,7.25,15.09,9.83,14.21,15.25,10.71,11.25,16.88,23.87
66,4,12,14.96,12.38,14.71,9.71,15.96,12.75,17.71,16.66,13.62,10.92,17.08,29.92
66,4,13,23.13,22.17,20.30,13.62,20.88,13.59,24.71,21.71,17.50,15.25,23.16,28.25
66,4,14,28.25,26.96,23.13,14.42,22.54,15.46,21.79,22.37,16.17,18.12,25.84,33.55
66,4,15,16.33,16.00,16.54,12.08,16.04,11.00,20.62,20.25,15.12,14.50,25.37,33.95
66,4,16,7.29,9.29,8.79,3.46,6.96,6.67,10.41,13.54,12.12,11.38,19.00,29.33
0,4,17,15.71,14.29,12.58,5.54,11.58,9.50,10.71,13.67,11.00,10.00,16.92,21.04
66,4,18,20.46,14.62,15.29,10.13,13.00,9.50,16.66,14.58,12.25,11.34,16.88,26.12
66,4,19,18.41,14.46,10.50,8.83,12.08,9.21,11.71,10.75,9.67,9.50,15.12,15.09
66,4,20,12.87,11.38,11.71,nan,11.75,8.29,11.96,7.62,9.17,10.34,12.08,14.29
66,4,21,14.33,nan,10.88,7.29,11.00,9.04,7.87,7.00,7.41,8.75,12.33,15.96
66,4,22,22.08,21.62,18.41,12.42,15.63,12.75,15.29,16.25,11.63,16.00,23.96,16.38
66,4,23,19.33,16.50,18.58,12.54,14.29,10.54,12.96,10.75,9.08,12.58,13.21,12.54
0,4,24,13.62,11.21,10.41,7.41,13.79,7.75,11.08,8.42,9.00,9.42,11.83,9.62
66,4,25,10.46,12.46,10.00,5.91,9.17,7.17,9.21,10.29,6.21,9.87,15.00,12.79
66,4,26,23.33,21.84,18.88,16.08,20.50,15.71,13.75,15.09,13.33,17.33,17.50,18.46
66,4,27,21.71,20.67,16.62,16.21,23.67,18.21,20.88,19.33,17.75,18.96,23.00,26.92
66,4,28,12.67,15.63,11.75,7.33,12.33,10.50,13.54,14.50,9.50,13.37,23.54,19.29
66,4,29,14.17,16.54,15.37,11.17,14.33,12.42,13.29,13.17,8.33,15.09,26.12,21.54
66,4,30,10.34,14.25,nan,8.54,13.70,8.87,4.75,10.50,8.21,10.58,17.88,16.17
0,5,1,4.04,5.50,4.75,3.79,6.25,3.75,4.54,5.13,3.29,6.38,11.38,7.87
0,5,2,7.12,nan,7.25,2.08,nan,1.50,1.96,3.46,1.75,4.00,9.62,5.00
66,5,3,13.25,10.71,11.08,nan,9.50,6.29,7.38,5.54,5.25,6.17,8.67,6.04
66,5,4,18.34,14.62,14.79,11.42,18.38,12.92,15.34,15.09,13.54,14.54,19.58,21.84
66,5,5,20.50,18.91,15.09,10.25,18.84,10.21,11.34,10.00,8.75,nan,15.29,13.04
0,5,6,27.25,19.70,19.12,15.75,nan,13.75,16.00,14.42,12.92,15.92,19.70,22.54
0,5,7,15.71,12.08,14.21,8.71,10.75,7.58,9.38,7.58,8.67,10.41,nan,13.70
66,5,8,16.88,13.67,10.17,5.91,9.33,5.04,5.96,nan,4.46,6.13,9.46,8.54
66,5,9,14.54,9.79,12.08,9.59,9.13,9.46,12.62,6.58,nan,13.88,11.79,nan
66,5,10,16.29,15.09,14.67,11.42,13.21,11.87,10.50,13.25,11.75,14.42,23.16,21.29
66,5,11,10.13,7.87,10.37,5.04,5.88,4.75,6.34,5.17,5.37,8.46,10.08,nan
66,5,12,7.29,6.46,5.63,2.50,6.67,3.46,5.79,1.96,4.04,4.83,7.62,6.34
0,5,13,15.71,16.83,16.08,8.54,16.46,9.46,11.54,14.33,9.87,14.67,24.71,18.21
66,5,14,13.59,13.46,12.17,7.46,15.21,9.79,11.79,11.08,9.71,12.21,18.84,18.29
0,5,15,6.21,9.29,nan,nan,6.96,4.29,6.25,8.21,4.42,8.12,17.33,13.29
66,5,16,10.37,14.25,10.29,6.42,12.00,8.33,6.75,nan,7.08,10.21,21.12,16.71
66,5,17,8.96,7.71,9.08,6.54,11.38,8.25,9.87,7.50,nan,8.58,13.75,15.87
66,5,18,10.00,nan,10.41,5.21,12.83,8.42,9.17,8.71,nan,6.92,16.46,15.83
66,5,19,17.46,nan,nan,9.54,nan,11.38,12.00,10.17,11.25,12.75,17.58,18.63
66,5,20,8.71,11.79,10.96,6.67,nan,7.29,9.25,6.46,7.33,8.29,13.83,16.71
66,5,21,18.08,19.38,18.16,nan,14.50,12.62,15.96,13.75,10.71,12.67,20.75,nan
0,5,22,23.13,19.12,18.08,17.16,22.04,17.50,24.41,19.08,20.25,21.37,25.88,27.04
66,5,23,14.50,13.33,11.29,9.13,12.75,11.29,15.04,10.79,12.71,13.21,15.87,20.12
66,5,24,14.92,14.58,12.71,7.08,12.12,9.96,10.75,8.79,9.92,nan,16.58,10.17
66,5,25,17.00,15.37,13.37,10.92,18.25,13.00,14.96,13.67,13.33,12.71,18.96,nan
66,5,26,13.13,9.17,7.54,8.08,8.67,7.87,11.38,7.41,9.38,11.58,11.54,12.08
66,5,27,11.67,5.09,10.67,4.58,4.83,4.63,8.17,5.25,7.25,6.71,nan,12.00
66,5,28,13.46,13.92,nan,4.67,8.54,7.54,6.54,6.71,7.87,7.29,9.33,15.09
0,5,29,15.12,14.46,12.42,5.46,9.38,8.33,5.66,7.67,7.25,8.46,9.08,8.92
0,5,30,10.92,9.21,7.96,3.37,6.29,4.92,2.62,3.92,4.75,4.79,5.37,4.25
66,5,31,5.33,3.50,4.12,1.38,2.46,1.58,0.83,2.54,nan,1.92,5.29,2.54
66,6,1,7.67,6.25,3.79,4.71,6.00,3.88,4.54,5.37,6.00,8.00,7.25,12.83
66,6,2,5.66,2.67,7.21,3.04,1.87,3.17,4.79,2.96,5.09,5.71,8.96,14.25
66,6,3,6.67,10.58,10.83,5.33,4.71,6.63,8.58,8.21,5.75,8.58,13.83,12.62
66,6,4,21.21,18.29,19.79,11.08,17.21,12.67,16.54,15.75,13.08,16.88,22.21,16.71
66,6,5,10.63,9.79,9.17,7.58,9.96,8.58,10.41,6.96,nan,9.71,11.12,15.41
66,6,6,12.58,10.04,11.58,5.04,nan,6.00,5.33,2.37,4.88,4.29,6.67,8.25
66,6,7,7.04,5.13,8.17,2.42,3.25,1.33,2.50,nan,2.04,4.00,6.92,4.08
66,6,8,4.79,10.08,7.00,4.46,5.58,5.58,5.04,4.00,5.71,7.71,13.50,9.59
66,6,9,15.83,nan,14.62,8.17,11.67,5.88,7.96,10.29,6.54,7.83,16.29,8.25
66,6,10,20.67,16.08,20.46,11.17,11.50,8.29,12.08,11.00,8.87,9.54,14.54,10.92
66,6,11,10.92,6.54,16.33,3.96,4.46,7.29,7.04,4.83,7.00,8.50,nan,6.58
66,6,12,6.79,1.83,8.75,3.88,0.50,1.38,2.50,1.33,4.04,nan,nan,11.71
66,6,13,8.46,4.71,10.41,3.58,2.58,3.29,2.29,0.75,2.58,2.37,4.92,10.29
66,6,14,12.29,10.92,nan,7.33,7.92,6.21,5.17,4.38,6.38,7.87,10.25,9.04
66,6,15,16.96,17.25,11.87,11.17,13.75,9.33,8.67,10.25,10.04,12.71,12.92,15.37
0,6,16,16.17,13.54,12.38,10.25,14.21,10.67,10.34,10.41,10.92,12.96,12.79,18.21
66,6,17,12.79,10.71,11.58,7.29,6.83,7.04,8.63,8.54,7.38,10.34,16.00,14.12
0,6,18,9.17,8.75,11.42,4.83,8.00,6.50,5.58,7.08,6.46,9.00,13.29,8.04
66,6,19,8.63,8.04,8.87,5.04,6.50,5.66,6.34,3.88,nan,nan,8.42,7.17
0,6,20,7.50,9.42,7.17,2.58,5.66,3.46,4.21,2.37,3.79,5.25,8.21,8.25
66,6,21,6.50,6.38,9.33,2.46,4.63,2.46,4.71,2.00,4.29,3.25,9.08,4.50
66,6,22,7.75,5.75,5.79,3.58,3.46,3.42,3.63,1.58,3.46,2.92,5.66,nan
66,6,23,6.71,6.83,10.17,5.09,9.00,5.88,8.92,4.38,6.83,6.54,7.54,8.12
66,6,24,15.12,11.67,11.34,9.38,13.83,11.00,14.42,10.21,12.08,11.87,13.25,15.67
66,6,25,10.83,9.67,9.87,5.37,11.50,8.50,nan,7.87,9.42,9.59,13.75,12.38
0,6,26,12.33,13.67,nan,7.41,14.79,9.75,10.75,8.12,9.25,11.08,16.88,nan
0,6,27,20.50,14.25,15.21,10.63,16.92,11.87,17.00,11.25,13.59,15.67,16.66,21.62
66,6,28,9.21,5.41,9.33,6.08,8.29,6.46,nan,4.04,9.42,11.29,9.17,nan
66,6,29,7.75,4.00,7.41,nan,6.21,2.67,4.46,2.21,4.58,3.25,11.29,6.96
66,6,30,5.83,5.04,6.21,4.04,8.25,5.37,6.42,4.54,6.63,6.54,11.87,14.67
66,7,1,9.42,5.91,7.41,3.54,7.12,nan,3.71,5.29,5.33,6.87,13.33,15.87
66,7,2,9.25,7.25,nan,4.12,6.83,4.29,4.83,nan,6.42,7.21,9.00,13.33
0,7,3,8.21,3.71,6.00,3.54,3.17,0.58,2.88,1.00,2.04,nan,8.63,6.25
66,7,4,2.58,4.08,6.25,1.42,4.12,1.08,1.46,0.96,3.37,3.00,7.67,10.63
66,7,5,14.83,11.21,4.42,5.00,11.75,5.00,1.63,4.25,5.91,5.75,10.96,11.92
66,7,6,10.08,10.92,9.46,6.54,7.71,nan,6.96,4.08,7.33,9.17,9.33,12.00
66,7,7,8.33,4.21,8.21,4.75,8.33,5.13,6.79,4.29,7.21,6.83,8.38,12.92
0,7,8,7.92,8.50,7.79,3.79,8.00,4.63,5.83,5.63,6.50,7.33,11.50,12.58
66,7,9,6.71,6.92,6.96,5.09,10.21,6.08,7.67,6.29,7.21,7.12,14.50,15.75
66,7,10,15.54,13.70,11.04,7.62,13.42,9.87,7.50,11.38,8.67,11.08,16.00,15.37
66,7,11,11.42,7.50,12.04,6.54,8.79,5.83,7.58,6.58,7.92,6.54,12.04,13.29
66,7,12,10.25,10.17,10.34,8.87,16.04,10.29,13.79,10.63,12.29,10.83,17.21,20.58
0,7,13,18.91,15.00,12.21,10.88,17.83,11.63,14.83,12.58,13.75,14.58,18.25,21.34
66,7,14,14.25,9.46,10.54,8.46,nan,8.54,10.08,8.08,10.13,9.92,13.79,15.54
66,7,15,18.75,13.29,11.34,9.54,15.79,10.46,10.25,10.92,nan,10.96,15.37,12.83
66,7,16,18.08,12.83,8.96,8.83,13.17,9.04,6.17,8.08,8.33,7.75,12.42,10.83
66,7,17,12.71,10.08,9.04,6.29,7.50,4.75,4.75,6.38,6.29,7.38,9.62,10.67
66,7,18,6.29,nan,7.29,2.21,5.04,nan,nan,1.67,2.08,1.83,5.33,nan
0,7,19,10.17,7.33,13.88,5.54,9.54,3.83,5.46,5.75,5.50,5.88,6.92,5.63
0,7,20,13.50,9.46,23.00,9.71,11.83,6.58,9.38,9.13,8.67,8.58,13.59,12.29
0,7,21,10.96,8.17,17.33,8.08,8.38,6.38,7.17,8.75,7.41,8.96,13.25,9.00
66,7,22,12.17,6.54,7.21,7.04,10.92,6.42,7.79,7.71,7.92,7.75,nan,17.16
66,7,23,9.50,9.79,10.37,7.96,16.42,9.59,13.21,8.54,12.21,10.46,14.71,18.71
66,7,24,22.34,14.12,14.25,10.46,18.66,10.04,12.46,9.79,11.50,11.92,14.83,16.46
66,7,25,12.17,10.50,9.83,6.96,13.29,7.62,9.42,8.46,9.46,8.33,14.21,12.00
0,7,26,16.92,14.50,11.17,8.79,15.41,7.83,10.04,12.00,10.08,11.00,16.25,18.29
0,7,27,9.29,6.96,8.63,4.88,7.50,4.17,5.46,6.34,6.42,6.00,10.54,14.04
66,7,28,14.00,10.79,10.13,7.79,16.04,10.25,11.21,12.75,10.92,11.71,14.33,17.58
66,7,29,17.92,12.29,9.13,9.46,15.67,10.71,10.71,11.46,13.25,10.88,15.67,16.71
66,7,30,18.66,12.04,9.96,11.38,16.66,10.37,13.17,9.83,11.96,11.79,12.79,21.75
66,7,31,8.54,7.25,nan,3.13,6.25,1.75,nan,1.42,3.63,2.21,4.33,6.87
66,8,1,6.54,7.29,8.33,3.83,nan,2.17,5.41,1.67,4.88,5.96,5.09,10.37
66,8,2,15.46,nan,13.29,6.04,10.79,6.00,5.41,6.42,5.66,4.96,10.25,10.08
0,8,3,10.00,8.42,9.46,6.46,8.38,4.29,7.08,7.04,7.25,7.67,7.96,nan
66,8,4,14.46,nan,9.04,7.96,11.79,7.12,10.63,9.21,10.63,9.04,11.54,14.17
66,8,5,8.50,6.50,9.13,5.96,9.46,6.92,9.50,8.33,8.00,7.29,9.54,12.12
66,8,6,6.13,6.00,6.96,1.71,5.63,1.79,3.17,1.83,2.17,2.71,5.09,5.91
66,8,7,10.29,6.50,6.54,5.71,7.96,3.92,5.83,4.17,5.71,2.54,9.33,4.17
66,8,8,9.96,10.71,9.54,3.88,12.29,6.83,8.25,8.58,8.29,7.54,13.21,10.34
0,8,9,20.08,17.46,16.38,9.79,18.79,12.92,12.79,14.88,12.29,13.13,18.12,20.00
66,8,10,14.42,10.25,15.12,7.92,15.29,9.33,17.46,11.42,13.46,13.21,17.67,27.54
66,8,11,13.21,9.75,12.25,7.41,10.13,6.34,8.58,4.79,5.46,3.54,7.75,9.46
66,8,12,6.46,nan,4.42,3.46,6.75,2.42,6.54,3.75,3.83,2.67,6.63,7.08
66,8,13,12.87,5.33,9.96,6.79,8.58,3.04,9.67,5.29,6.21,5.09,11.42,10.83
66,8,14,12.25,8.17,6.04,2.96,10.92,2.46,2.88,5.66,3.29,1.92,nan,8.79
66,8,15,6.75,6.29,7.50,2.79,4.21,1.87,4.17,3.50,2.96,2.08,11.21,5.09
66,8,16,9.04,14.96,12.42,5.25,9.92,6.96,8.87,11.83,7.25,9.29,21.46,19.50
66,8,17,8.38,9.92,10.79,4.71,6.34,4.29,7.00,3.67,5.21,4.00,9.08,7.83
66,8,18,4.75,4.08,3.58,2.42,3.21,0.37,3.08,1.58,0.96,1.29,9.96,8.29
66,8,19,4.08,7.41,5.50,4.04,4.54,3.29,4.63,4.33,5.00,6.08,8.00,9.25
66,8,20,7.29,8.00,8.04,3.21,8.25,3.88,3.46,5.88,nan,6.46,11.83,10.83
0,8,21,9.87,10.08,17.37,6.58,9.25,5.91,8.46,8.79,6.46,8.63,14.58,11.21
66,8,22,9.83,6.46,18.41,4.92,6.96,nan,nan,3.79,5.75,6.71,10.67,7.29
0,8,23,4.96,4.25,8.71,1.87,4.75,0.71,3.21,2.00,nan,3.67,4.08,5.21
66,8,24,4.00,nan,3.58,2.58,7.67,3.13,5.09,nan,2.08,4.38,8.54,9.38
66,8,25,10.58,12.96,7.33,4.12,10.21,3.79,6.38,7.29,7.21,8.00,12.92,12.21
66,8,26,13.29,12.17,11.00,5.96,14.00,6.54,9.17,10.17,8.83,10.17,12.75,17.46
66,8,27,16.13,15.09,11.12,7.33,15.34,9.00,8.17,11.50,nan,9.33,13.67,18.00
0,8,28,15.46,12.12,nan,6.79,13.96,8.96,8.96,9.62,9.46,10.34,nan,17.92
0,8,29,11.42,7.83,11.71,8.29,11.96,9.04,10.25,12.25,9.38,10.13,14.04,18.66
0,8,30,16.92,12.46,11.25,7.75,11.83,nan,6.58,8.33,5.79,7.00,12.25,10.04
66,8,31,14.33,8.25,8.63,7.54,9.67,5.25,6.13,5.29,6.04,6.00,8.79,10.25
66,9,1,17.41,16.54,15.04,7.83,11.83,7.62,7.62,10.96,6.67,7.00,13.54,11.12
0,9,2,14.71,11.83,12.96,10.88,16.66,9.96,12.50,10.08,nan,8.54,11.75,12.29
66,9,3,19.00,18.84,15.12,10.46,15.96,11.38,14.37,12.21,10.25,14.21,19.41,18.91
66,9,4,16.46,13.42,15.79,10.29,17.00,11.08,14.67,12.21,11.87,13.50,18.66,24.08
66,9,5,17.04,16.66,16.38,nan,nan,11.63,15.67,nan,12.83,15.50,24.17,24.83
0,9,6,10.04,8.96,nan,7.71,15.75,10.34,16.38,11.63,14.00,13.17,20.25,30.34
66,9,7,5.63,4.42,2.29,1.96,6.42,3.71,6.75,4.17,4.92,6.75,9.59,16.96
66,9,8,6.17,6.71,6.75,3.17,4.83,1.29,3.83,0.92,2.54,4.08,7.62,9.42
0,9,9,10.96,12.62,10.04,6.63,12.25,8.58,7.96,10.71,7.58,10.29,17.83,14.42
0,9,10,16.88,12.04,14.88,nan,11.17,8.25,11.96,9.79,7.79,12.21,15.41,11.54
0,9,11,10.34,5.41,12.58,5.04,nan,3.54,3.96,6.21,3.54,4.17,15.16,11.63
0,9,12,15.63,17.04,14.62,nan,18.29,11.00,13.04,11.34,11.83,12.17,17.79,16.96
66,9,13,16.50,13.13,9.83,9.00,16.46,10.50,15.41,11.71,11.75,11.25,16.42,19.12
66,9,14,18.16,16.58,17.50,10.04,20.62,12.33,18.21,16.08,14.04,15.96,22.92,26.92
66,9,15,17.96,14.96,13.13,11.17,13.88,9.75,16.29,11.67,11.17,15.04,16.25,24.96
0,9,16,7.75,7.08,6.38,2.62,5.83,4.46,6.13,8.58,5.00,8.38,15.83,16.42
